sample_id,split,storm_id,condition_path,context_path,context_source_type,target_path,condition_source_type,target_source_type,condition_observation_id,target_observation_id,condition_timestamp,target_timestamp,condition_sensor,target_sensor,condition_channels,context_channels,target_channels,geo_path,era5_path,sar_path,geo_observation_id,sar_observation_id,geo_timestamp,sar_timestamp,dt_minutes,geo_sensor,sar_sensor,geo_channels,era5_observation_id,era5_timestamp,era5_channels,sar_channels,grid_size,grid_resolution,center_lat,center_lon,ibtracs_center_lat,ibtracs_center_lon,metadata_schema_version,storm_sample_index_all,storm_sample_count_all,storm_span_hours_all,storm_elapsed_hours,storm_remaining_hours,era5_time_gap_hours,ibtracs_center_offset_km,sar_valid_pixels,sar_valid_fraction,sar_max_wind_ms,sar_robust_peak_ms,sar_p95_wind_ms,sar_p99_wind_ms,sar_mean_wind_ms,sar_core_valid_pixels_0_100km,sar_core_valid_fraction_0_100km,sar_core_mean_wind_ms,sar_ring_valid_pixels_20_60km,sar_ring_valid_fraction_20_60km,sar_ring_mean_wind_ms,sar_ring_minus_core_mean_ms,sar_eye_valid_pixels_0_20km,sar_eye_valid_fraction_0_20km,sar_eye_mean_wind_ms,sar_eye_contrast_ms,sar_radial_profile_valid_bins,sar_radial_profile_peak_mean_ms,sar_rmw_km,sar_r64_km,era5_valid_pixels,era5_valid_fraction,era5_max_wind_ms,era5_robust_peak_ms,era5_p95_wind_ms,era5_p99_wind_ms,era5_mean_wind_ms,era5_core_valid_pixels_0_100km,era5_core_valid_fraction_0_100km,era5_core_mean_wind_ms,era5_ring_valid_pixels_20_60km,era5_ring_valid_fraction_20_60km,era5_ring_mean_wind_ms,era5_ring_minus_core_mean_ms,era5_eye_valid_pixels_0_20km,era5_eye_valid_fraction_0_20km,era5_eye_mean_wind_ms,era5_eye_contrast_ms,era5_radial_profile_valid_bins,era5_radial_profile_peak_mean_ms,era5_rmw_km,era5_r64_km,sar_minus_era5_max_ms,sar_minus_era5_robust_peak_ms,sar_minus_era5_p95_ms,sar_era5_common_valid_pixels,sar_era5_common_valid_fraction,sar_era5_common_mean_difference_ms,sar_has_valid_center,sar_radial_profile_usable_v1,sar_quality_usable_v1,sar_well_developed_v1,sar_high_intensity_v1,sar_weak_v1
WP152023_sar_geo_20231013080727_63f783ac,train,WP152023,train/WP152023_sar_geo_20231013080727_63f783ac_geo.tif,train/WP152023_sar_geo_20231013080727_63f783ac_era5.tif,era5,train/WP152023_sar_geo_20231013080727_63f783ac_sar.tif,geo,sar,WP152023:geo:7dc2f74db460e212,WP152023:sar:8ae033643fc5fd3b,2023-10-13T08:10:00+00:00,2023-10-13T08:07:27+00:00,AHI,SENTINEL-1 A,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/WP152023_sar_geo_20231013080727_63f783ac_geo.tif,train/WP152023_sar_geo_20231013080727_63f783ac_era5.tif,train/WP152023_sar_geo_20231013080727_63f783ac_sar.tif,WP152023:geo:7dc2f74db460e212,WP152023:sar:8ae033643fc5fd3b,2023-10-13T08:10:00+00:00,2023-10-13T08:07:27+00:00,2.55,AHI,SENTINEL-1 A,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP152023:era5:21fad8cd6deff877,2023-10-13T06:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,27.056562620379204,148.73400020194964,27.880776331754006,149.4045040700144,1,9,10,95.75555555555556,95.75555555555556,0.0,2.1241666666666665,113.02778540702431,20237,0.3087921142578125,50.65999984741211,46.83882372987036,43.36000061035156,45.412799377441395,28.84758610366544,3942,1.0,31.73443805838768,1257,1.0,30.235904076787907,-1.498533981599774,158,1.0,27.95976410636419,2.276139970423717,20,37.39934837938559,135.0,175.0,65536,1.0,32.815071815244394,32.14381470963435,28.998940043190053,31.09299316677948,20.01675049049549,3942,1.0,25.01145371192845,1257,1.0,27.043526604804462,2.0320728928760126,158,1.0,28.687332068849432,-1.64380546404497,20,28.7216268157956,15.0,,17.844928032167715,14.695009020236014,14.361060567161509,20237,0.3087921142578125,4.581460415049608,True,True,True,False,True,False
WP162025_sar_geo_20250808083257_fcb33f17,train,WP162025,train/WP162025_sar_geo_20250808083257_fcb33f17_geo.tif,train/WP162025_sar_geo_20250808083257_fcb33f17_era5.tif,era5,train/WP162025_sar_geo_20250808083257_fcb33f17_sar.tif,geo,sar,WP162025:geo:9488b0ae8c9fbf4e,WP162025:sar:2aa9d0321cd11a7c,2025-08-08T08:30:00+00:00,2025-08-08T08:32:57+00:00,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/WP162025_sar_geo_20250808083257_fcb33f17_geo.tif,train/WP162025_sar_geo_20250808083257_fcb33f17_era5.tif,train/WP162025_sar_geo_20250808083257_fcb33f17_sar.tif,WP162025:geo:9488b0ae8c9fbf4e,WP162025:sar:2aa9d0321cd11a7c,2025-08-08T08:30:00+00:00,2025-08-08T08:32:57+00:00,-2.95,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP162025:era5:1fe26c753fd6f6c3,2025-08-08T06:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,19.957592666284548,145.2298870516223,20.686321088308045,144.77679336646935,1,0,9,121.47944444444444,0.0,121.47944444444444,2.549166666666667,93.7983198119506,18503,0.2823333740234375,29.479999542236328,25.168298126548848,15.913654518127432,20.872971458435053,10.089718364860047,3712,0.9975812953507122,14.259342384685215,1192,0.9966555183946488,16.253745428667774,1.9944030439825582,148,1.0,18.231176547102027,-1.9774311184342537,20,18.713152672933496,25.0,,65536,1.0,15.357210450279016,15.235851458154329,11.954018821451022,14.619432836435706,6.752693595098965,3721,1.0,9.43017860690577,1196,1.0,8.362816850674974,-1.0673617562307953,148,1.0,7.373154501421975,0.9896623492529999,20,10.65512670802809,115.0,,14.122789091957312,9.932446668394519,3.9596356966764095,18503,0.2823333740234375,0.7768771025911664,True,True,True,False,False,False
WP162025_sar_geo_20250808202621_ef492654,train,WP162025,train/WP162025_sar_geo_20250808202621_ef492654_geo.tif,train/WP162025_sar_geo_20250808202621_ef492654_era5.tif,era5,train/WP162025_sar_geo_20250808202621_ef492654_sar.tif,geo,sar,WP162025:geo:15e50ac487a36651,WP162025:sar:165c81303c775799,2025-08-08T20:30:00+00:00,2025-08-08T20:26:21+00:00,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/WP162025_sar_geo_20250808202621_ef492654_geo.tif,train/WP162025_sar_geo_20250808202621_ef492654_era5.tif,train/WP162025_sar_geo_20250808202621_ef492654_sar.tif,WP162025:geo:15e50ac487a36651,WP162025:sar:165c81303c775799,2025-08-08T20:30:00+00:00,2025-08-08T20:26:21+00:00,3.65,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP162025:era5:1fe26c753fd6f6c3,2025-08-08T18:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,20.93925656382818,143.1372972385143,21.174546366899683,143.27089923020628,1,1,9,121.47944444444444,11.89,109.58944444444444,2.4391666666666665,29.609292201998773,18617,0.2840728759765625,32.279998779296875,30.30617024036164,19.93599586486817,27.1936003112793,12.61967749443757,3743,1.0,17.42580366083686,1192,1.0,19.900369950188885,2.474566289352026,149,1.0,16.19608564184816,3.704284308340725,20,20.781974429433998,35.0,,65536,1.0,16.784924033617184,16.71662144061075,13.664205524019543,15.865591867792432,7.3183036490720665,3743,1.0,9.990849745056215,1192,1.0,8.101594073260127,-1.8892556717960876,149,1.0,4.799166846561222,3.3024272266989056,20,11.784195005786506,105.0,,15.495074745679691,13.58954879975089,6.271790340848625,18617,0.2840728759765625,2.7602984574078957,True,True,True,False,False,False
WP162025_sar_geo_20250809084123_020225aa,train,WP162025,train/WP162025_sar_geo_20250809084123_020225aa_geo.tif,train/WP162025_sar_geo_20250809084123_020225aa_era5.tif,era5,train/WP162025_sar_geo_20250809084123_020225aa_sar.tif,geo,sar,WP162025:geo:1e0512e8db0b822f,WP162025:sar:39e2482df651d80f,2025-08-09T08:40:00+00:00,2025-08-09T08:41:23+00:00,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/WP162025_sar_geo_20250809084123_020225aa_geo.tif,train/WP162025_sar_geo_20250809084123_020225aa_era5.tif,train/WP162025_sar_geo_20250809084123_020225aa_sar.tif,WP162025:geo:1e0512e8db0b822f,WP162025:sar:39e2482df651d80f,2025-08-09T08:40:00+00:00,2025-08-09T08:41:23+00:00,-1.3833333333333333,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP162025:era5:1fe26c753fd6f6c3,2025-08-09T06:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,21.112265920525992,141.28033109275526,21.50226163578998,141.5458842140418,1,2,9,121.47944444444444,24.140555555555554,97.33888888888889,2.689722222222222,51.35516877008732,19416,0.2962646484375,34.400001525878906,27.173114951776,19.138590812683105,22.93981237411499,11.723371316547201,3757,1.0,16.509846360498774,1194,1.0,16.258458078007404,-0.25138828249136935,151,1.0,9.714070181183468,6.544387896823936,20,17.609529189926256,75.0,,65536,1.0,15.854752716693278,15.760538168026082,13.236885010519199,15.394430028909953,7.526745390975195,3757,1.0,9.667922528730934,1194,1.0,8.893637686050441,-0.7742848426804922,151,1.0,8.730380005056885,0.16325768099355642,20,11.023111296065796,125.0,,18.54524880918563,11.412576783749918,5.901705802163907,19416,0.2962646484375,2.8454775378100408,True,True,True,False,False,False
WP162025_sar_geo_20250809203427_1164a198,train,WP162025,train/WP162025_sar_geo_20250809203427_1164a198_geo.tif,train/WP162025_sar_geo_20250809203427_1164a198_era5.tif,era5,train/WP162025_sar_geo_20250809203427_1164a198_sar.tif,geo,sar,WP162025:geo:d59584d9f238926a,WP162025:sar:01d178580e7723a2,2025-08-09T20:30:00+00:00,2025-08-09T20:34:27+00:00,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/WP162025_sar_geo_20250809203427_1164a198_geo.tif,train/WP162025_sar_geo_20250809203427_1164a198_era5.tif,train/WP162025_sar_geo_20250809203427_1164a198_sar.tif,WP162025:geo:d59584d9f238926a,WP162025:sar:01d178580e7723a2,2025-08-09T20:30:00+00:00,2025-08-09T20:34:27+00:00,-4.45,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP162025:era5:1fe26c753fd6f6c3,2025-08-09T18:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,21.200985564467103,138.58667084511674,21.492956863811823,139.51422230570472,1,3,9,121.47944444444444,36.025,85.45444444444445,2.5741666666666667,101.40050256984406,19280,0.294189453125,39.900001525878906,34.178969235764335,23.04098615646361,29.219999313354492,12.155703939689145,3550,0.948690539818279,19.830369673043908,1199,1.0,22.477340231745117,2.6469705587012093,150,1.0,28.530957711537678,-6.05361747979256,20,31.385279887431377,5.0,,65536,1.0,15.712277736286682,15.51677485596089,13.920473085128508,15.224245158728067,7.334507844315958,3742,1.0,9.67491542735502,1199,1.0,7.840928976900374,-1.8339864504546455,150,1.0,6.23390613240941,1.607022844490964,20,11.78804812393466,115.0,,24.187723789592226,18.662194379803445,9.120513071335102,19280,0.294189453125,3.7979158778156075,True,True,True,False,False,False
WP162025_sar_geo_20250810084948_ed928048,train,WP162025,train/WP162025_sar_geo_20250810084948_ed928048_geo.tif,train/WP162025_sar_geo_20250810084948_ed928048_era5.tif,era5,train/WP162025_sar_geo_20250810084948_ed928048_sar.tif,geo,sar,WP162025:geo:6db0866109c90370,WP162025:sar:4120e5b39d41903e,2025-08-10T08:50:00+00:00,2025-08-10T08:49:48+00:00,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/WP162025_sar_geo_20250810084948_ed928048_geo.tif,train/WP162025_sar_geo_20250810084948_ed928048_era5.tif,train/WP162025_sar_geo_20250810084948_ed928048_sar.tif,WP162025:geo:6db0866109c90370,WP162025:sar:4120e5b39d41903e,2025-08-10T08:50:00+00:00,2025-08-10T08:49:48+00:00,0.2,AHI,RADARSAT Constellation 3,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP162025:era5:1fe26c753fd6f6c3,2025-08-10T06:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,22.348368233133783,138.1566292682187,21.503316303464697,136.83985733624013,1,4,9,121.47944444444444,48.280833333333334,73.1986111111111,2.83,165.16066021196477,18728,0.2857666015625,30.079999923706055,28.169574230275256,21.33959436416626,26.594598865509024,12.572357441614143,2305,0.6153230112119594,19.76244729222031,786,0.6544546211490425,20.79609066172107,1.033643369500762,147,0.98,12.652245709685241,8.14384495203583,20,22.164893142820343,55.0,,65536,1.0,17.70999273759351,17.555606822691004,13.713398936138702,17.099124035952627,9.12109586349142,3746,1.0,10.731514470340903,1201,1.0,9.178056070336543,-1.5534584000043594,150,1.0,7.853456126993315,1.3245999433432285,20,13.06016662567359,125.0,,12.370007186112545,10.613967407584251,7.6261954280275575,18728,0.2857666015625,0.7734335733532118,True,True,True,False,False,False
WP162025_sar_geo_20250811092928_15b830d4,train,WP162025,train/WP162025_sar_geo_20250811092928_15b830d4_geo.tif,train/WP162025_sar_geo_20250811092928_15b830d4_era5.tif,era5,train/WP162025_sar_geo_20250811092928_15b830d4_sar.tif,geo,sar,WP162025:geo:ce00da7d72599b67,WP162025:sar:4a4f6c6fababe9e9,2025-08-11T09:30:00+00:00,2025-08-11T09:29:28+00:00,AHI,RADARSAT Constellation 2,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/WP162025_sar_geo_20250811092928_15b830d4_geo.tif,train/WP162025_sar_geo_20250811092928_15b830d4_era5.tif,train/WP162025_sar_geo_20250811092928_15b830d4_sar.tif,WP162025:geo:ce00da7d72599b67,WP162025:sar:4a4f6c6fababe9e9,2025-08-11T09:30:00+00:00,2025-08-11T09:29:28+00:00,0.5333333333333333,AHI,RADARSAT Constellation 2,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP162025:era5:1fe26c753fd6f6c3,2025-08-11T12:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,21.290317600482457,130.04933547829245,20.820674545823067,131.49384311942936,1,5,9,121.47944444444444,72.94194444444445,48.5375,2.508888888888889,158.7328001875122,18614,0.284027099609375,33.68000030517578,31.669417929142078,22.5190598487854,28.700015945434572,13.540187551420127,2579,0.6912355936746181,20.614506368167458,940,0.7866108786610879,20.361355185508728,-0.2531511826587298,149,1.0,20.92567440007357,-0.5643192145648435,20,21.702413860527244,25.0,,65536,1.0,20.929502290891893,20.132428091123014,16.64482998411346,19.322253759692625,10.527301864990086,3731,1.0,14.811706718877941,1195,1.0,15.98161721716917,1.1699104982912285,149,1.0,18.070024209238245,-2.088406992069075,20,18.277026651867356,5.0,,12.750498014283888,11.536989838019064,5.874229864671939,18614,0.284027099609375,0.1376862708512932,True,True,True,False,False,False
WP162025_sar_geo_20250811212211_3ebd6ac0,train,WP162025,train/WP162025_sar_geo_20250811212211_3ebd6ac0_geo.tif,train/WP162025_sar_geo_20250811212211_3ebd6ac0_era5.tif,era5,train/WP162025_sar_geo_20250811212211_3ebd6ac0_sar.tif,geo,sar,WP162025:geo:93050c9fba367299,WP162025:sar:590170490e8f183c,2025-08-11T21:20:00+00:00,2025-08-11T21:22:11+00:00,AHI,RADARSAT Constellation 2,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/WP162025_sar_geo_20250811212211_3ebd6ac0_geo.tif,train/WP162025_sar_geo_20250811212211_3ebd6ac0_era5.tif,train/WP162025_sar_geo_20250811212211_3ebd6ac0_sar.tif,WP162025:geo:93050c9fba367299,WP162025:sar:590170490e8f183c,2025-08-11T21:20:00+00:00,2025-08-11T21:22:11+00:00,-2.183333333333333,AHI,RADARSAT Constellation 2,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP162025:era5:1fe26c753fd6f6c3,2025-08-12T00:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,21.95379622194652,129.26468834316557,20.82250730152068,128.6331648151558,1,6,9,121.47944444444444,84.82055555555556,36.65888888888889,2.6302777777777777,141.77150605839407,19469,0.2970733642578125,37.119998931884766,34.82836738897829,25.019900131225587,31.39279945373534,16.495328885049577,3729,1.0,22.13213503242466,1191,1.0,25.011276973785222,2.8791419413605617,152,1.0,17.53355420890607,7.47772276487915,20,26.282332001871136,45.0,,65536,1.0,22.136880414208743,21.946530438515797,18.529346195195032,21.375667273796953,11.7691506296895,3729,1.0,17.599500749303694,1191,1.0,18.612607506599183,1.013106757295489,152,1.0,21.28372376171041,-2.671116255111226,20,21.31460859965367,15.0,,14.983118517676022,12.881836950462496,6.490553936030555,19469,0.2970733642578125,1.51464692278545,True,True,True,True,False,False
WP162025_sar_geo_20250812093743_b7cac2f4,train,WP162025,train/WP162025_sar_geo_20250812093743_b7cac2f4_geo.tif,train/WP162025_sar_geo_20250812093743_b7cac2f4_era5.tif,era5,train/WP162025_sar_geo_20250812093743_b7cac2f4_sar.tif,geo,sar,WP162025:geo:43677582075dcc34,WP162025:sar:e6ddbca99c25466e,2025-08-12T09:40:00+00:00,2025-08-12T09:37:43+00:00,AHI,RADARSAT Constellation 2,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/WP162025_sar_geo_20250812093743_b7cac2f4_geo.tif,train/WP162025_sar_geo_20250812093743_b7cac2f4_era5.tif,train/WP162025_sar_geo_20250812093743_b7cac2f4_sar.tif,WP162025:geo:43677582075dcc34,WP162025:sar:e6ddbca99c25466e,2025-08-12T09:40:00+00:00,2025-08-12T09:37:43+00:00,2.283333333333333,AHI,RADARSAT Constellation 2,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP162025:era5:1fe26c753fd6f6c3,2025-08-12T12:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,21.75321023161425,126.2094503038346,21.546174663671824,125.63550009029422,1,7,9,121.47944444444444,97.07944444444445,24.4,2.3713888888888888,63.62882430678919,18860,0.28778076171875,39.70000076293945,36.36968415912829,28.681000137329086,33.29999923706055,18.261217618165567,3749,1.0,25.2118879836157,1197,1.0,28.59936965617321,3.3874816725575094,150,1.0,21.115004081726074,7.484365574447136,20,29.927746274578038,45.0,,65536,1.0,24.70953058956954,24.26569064057967,20.450572218954953,22.769455816418706,12.554083800783893,3749,1.0,19.597192719177468,1197,1.0,21.088665012181774,1.491472293004307,150,1.0,24.123859396615252,-3.0351943844334777,20,24.149254205178263,15.0,,14.990470173369914,12.10399351854862,8.230427918374133,18860,0.28778076171875,1.9750323524680213,True,True,True,True,False,False
WP162025_sar_geo_20250813100143_103c0958,train,WP162025,train/WP162025_sar_geo_20250813100143_103c0958_geo.tif,train/WP162025_sar_geo_20250813100143_103c0958_era5.tif,era5,train/WP162025_sar_geo_20250813100143_103c0958_sar.tif,geo,sar,WP162025:geo:a5473d6b53cd2165,WP162025:sar:efdd6aedb1e97350,2025-08-13T10:00:00+00:00,2025-08-13T10:01:43+00:00,AHI,SENTINEL-1 A,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/WP162025_sar_geo_20250813100143_103c0958_geo.tif,train/WP162025_sar_geo_20250813100143_103c0958_era5.tif,train/WP162025_sar_geo_20250813100143_103c0958_sar.tif,WP162025:geo:a5473d6b53cd2165,WP162025:sar:efdd6aedb1e97350,2025-08-13T10:00:00+00:00,2025-08-13T10:01:43+00:00,-1.7166666666666666,AHI,SENTINEL-1 A,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP162025:era5:1fe26c753fd6f6c3,2025-08-13T12:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,24.61119746521799,121.09086959516466,23.26964062154553,119.4707644830761,1,8,9,121.47944444444444,121.47944444444444,0.0,1.9713888888888889,222.17111328250058,13670,0.208587646484375,40.2400016784668,30.599130492279496,23.780000686645508,28.006200141906728,13.957337356293907,52,0.013727560718057022,20.33166667131277,0,0.0,,,0,0.0,,,12,21.619731257038733,95.0,,55161,0.8416900634765625,21.82102144246955,21.15664615324518,17.60694687030367,19.35325673156526,11.279159547883804,3752,0.9904963041182682,16.208474785627345,1214,1.0,17.69703529572343,1.488560510096086,154,1.0,19.564799111424062,-1.8677638157006307,20,19.623604218196043,15.0,,18.418980235997246,9.442484339034316,6.173053816341838,13670,0.208587646484375,1.8620661002572008,True,True,False,False,False,False
WP182024_sar_geo_20240925085903_20f72b7f,train,WP182024,train/WP182024_sar_geo_20240925085903_20f72b7f_geo.tif,train/WP182024_sar_geo_20240925085903_20f72b7f_era5.tif,era5,train/WP182024_sar_geo_20240925085903_20f72b7f_sar.tif,geo,sar,WP182024:geo:65c5cd4f6b84fba0,WP182024:sar:9dcc1c8283fc3d7d,2024-09-25T09:00:00+00:00,2024-09-25T08:59:03+00:00,AHI,RADARSAT Constellation 1,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]","[""era5_precipitable_water"", ""era5_sst"", ""era5_pressure_msl"", ""era5_temperature_2m"", ""era5_dewpoint_2m"", ""era5_u_wind_10m"", ""era5_v_wind_10m""]","[""wind_speed""]",train/WP182024_sar_geo_20240925085903_20f72b7f_geo.tif,train/WP182024_sar_geo_20240925085903_20f72b7f_era5.tif,train/WP182024_sar_geo_20240925085903_20f72b7f_sar.tif,WP182024:geo:65c5cd4f6b84fba0,WP182024:sar:9dcc1c8283fc3d7d,2024-09-25T09:00:00+00:00,2024-09-25T08:59:03+00:00,0.95,AHI,RADARSAT Constellation 1,"[""B07"", ""B08"", ""B09"", ""B10"", ""B11"", ""B12"", ""B13"", ""B14"", ""B15"", ""B16""]",WP182024:era5:bb58238b097797b8,2024-09-25T12:00:00+00:00,"[""precipitable_water"", ""sst"", ""pressure_msl"", ""temperature_2m"", ""dewpoint_2m"", ""u_wind_10m"", ""v_wind_10m""]","[""wind_speed""]",256,0.027,28.37080246180878,134.9224898364729,28.001239787172427,133.60157991317874,1,0,1,0.0,0.0,0.0,3.015833333333333,135.82586937176362,21057,0.3213043212890625,23.279804229736328,17.969290139540185,16.101942443847655,17.123559951782227,11.347191280464266,2840,0.7191694099772095,10.189812248021784,1048,0.8317460317460318,9.876874988770666,-0.31293725925111815,159,1.0,8.018353270284784,1.858521718485882,20,12.018653794379242,135.0,,65536,1.0,14.450487811284516,14.34032710553832,13.046281025307303,14.095749596584794,8.484500663005822,3949,1.0,6.456362875157975,1260,1.0,6.006521855916461,-0.4498410192415143,159,1.0,5.678921929192552,0.3275999267239085,20,10.032120782551464,195.0,,8.829316418451812,3.628963034001865,3.0556614185403514,21057,0.3213043212890625,1.7941902124934728,True,True,True,False,False,True
